date,asset_id,regime,crash,growth,inflation,risk_appetite,liquidity,fwd_ret_21d,p_calm_pit,p_stress_pit,p_crash_pit,p_calm,p_stress,p_crash,fwd_ret_5d
2021-07-27,QF03,0,0,0.0130423785101957,0.0256945604330783,0.0054634995591083,0.0305166274929537,-0.1435951473180517,0.6858045722845477,0.3065887497577787,0.4464304896085588,0.6965765516972443,0.1264845967804098,0.17693885152234598,-0.03106804572822959
2021-07-28,QF03,0,0,0.0040109511602813,0.0214222368018687,-0.0043492409237205,0.0442859003190913,-0.1398822064193933,0.6441452048946402,0.3781623175055584,0.4151313400066127,0.6516168039618,0.18849675730385743,0.1598864387343427,-0.03395435688228117
2021-07-29,QF03,0,0,0.0287063914066118,0.0207972232019634,-0.0360110810749456,0.002757127851891,-0.1370775786478847,0.7081959641936885,0.33792082304144344,0.3509263581141413,0.7220523893061901,0.1544095756647471,0.12353803502906284,-0.029077795144067636
2021-07-30,QF03,0,0,0.0143957955239089,0.0067308567741744,-0.0509564808689166,-0.0053565741952174,-0.1325551306845168,0.653542486099996,0.36036845816515517,0.4241720179542473,0.6615240885784601,0.17363188991724457,0.16484402150429528,-0.04237479147533238
2021-08-02,QF03,0,0,0.0203392449874964,0.0002909858638698,-0.0785224953174933,0.0030107677409465,-0.1080193443430534,0.678061136786896,0.3511170837891697,0.3905204402584361,0.6880009859971244,0.1657787778839821,0.1462202361188934,-0.03998244922982734
2021-08-03,QF03,0,0,0.0143757457384408,-0.0090162828790363,-0.0487665034423146,0.0062998144319863,-0.0987194275455264,0.683958623413499,0.3344742516302553,0.4046023819506684,0.6945220583241246,0.15140509617868855,0.15407284549718672,-0.04795778170492888
2021-08-04,QF03,0,0,0.0294355247506894,-0.0053680268272938,-0.0594160059557484,0.0235180449256726,-0.0920138724470969,0.6244238122860583,0.35974211135503914,0.48136338319216887,0.631191755452847,0.1731030602609593,0.19570518428619368,-0.040541971354709945
2021-08-05,QF03,0,0,0.0110897216890493,-0.0084995842051771,-0.0442471204000921,0.0348857953385392,-0.1102278513836678,0.7301709640057897,0.30530214127905836,0.35598718148462616,0.748198609060822,0.1253058465610203,0.12649554437815766,-0.035910323115427675
2021-08-06,QF03,0,0,-0.0377660285676201,-0.0078737516371157,-0.0417447222423693,-0.0041725312267606,-0.0923905521532124,0.6411216665292961,0.3860724995267616,0.4090440548676537,0.648454427224678,0.1950146625093798,0.15653091026594212,-0.027420796594952817
2021-08-09,QF03,0,0,-0.0334869343211158,-0.0026219946532656,-0.0731215012713689,-0.0178206504033872,-0.0742117609803796,0.6250726914101319,0.35817635720030677,0.48259528333494883,0.6318565837822488,0.17177931076051858,0.19636410545723268,-0.027767776727007663
2021-08-10,QF03,0,0,-0.0317584779767923,0.0033141294263016,-0.0442232097039874,-0.0263369039819017,-0.0652901367289209,0.640083817957873,0.3399668230226156,0.48274155633917076,0.647371637630893,0.1561860257919809,0.19644233657712604,-0.0323560672275123
2021-08-11,QF03,0,0,-0.0139913189848315,-0.0038030649978688,-0.041802881402669,-0.0194471654859593,-0.0518629873869241,0.5760059602333336,0.39845045238710664,0.51223986560695,0.5826786685436977,0.20511641418882465,0.21220491726747762,-0.06817412660844879
2021-08-12,QF03,0,0,-0.0214936609242707,-0.0140169624241282,-0.0515245645844426,-0.0589103960637333,-0.0471307133483534,0.6235518044440692,0.3605570488584664,0.4817461388918211,0.6302990341176015,0.17379103987294206,0.1959099260094565,-0.09516148132160826
2021-08-13,QF03,0,0,-0.0142194688286149,-0.0116306978065821,-0.0599891600534352,-0.0448963996719632,-0.0116170175143599,0.6783650342085684,0.3435883903492702,0.40149253579477406,0.6883354627218241,0.15931783899828558,0.15234669827989022,-0.0811892321640821
2021-08-16,QF03,0,0,-0.0265492827930154,-0.0134630763368959,-0.0350972082107152,-0.0612180421748111,0.0010606330589813,0.6542264315774352,0.324988097874051,0.4794761347696828,0.6622499820308019,0.14305452667174523,0.19469549129745298,-0.052948809746721094
2021-08-17,QF03,0,0,-0.0367206849342884,-0.0088381388274688,-0.0375396031062262,-0.0424634980754529,0.0192604414754046,0.6849582412128166,0.33548896401017364,0.4010036946925644,0.6956338002983814,0.15229123361586167,0.15207496608575688,-0.019227265805963477
2021-08-18,QF03,0,0,-0.04806454341445,-0.0142075031363142,-0.0253421834269022,-0.0343315963160537,0.048926921364596,0.6373745403950029,0.3691929524146731,0.4417512801925572,0.6445514448292903,0.1810409443097526,0.17440761086095724,-0.0008485080349245246
2021-08-19,QF03,0,0,-0.060767865535604,-0.0157761225090766,0.0031659120796,-0.0458195123345026,0.0672663250515021,0.7060624674417377,0.26483968568431016,0.4777822501477618,0.7195778633362613,0.08663315325609061,0.1937889834076481,0.029254928372936972
2021-08-20,QF03,0,0,-0.0276127508448374,-0.0094134454957381,0.0156341091733997,-0.0278928239774678,0.072482451187864,0.6914122678676108,0.3137846064421886,0.4228380128353952,0.702858400399137,0.13302726563912803,0.1641143339617348,0.013202156751390047
2021-08-23,QF03,0,0,-0.0188135928357833,-0.0037999618404593,0.0469895064869155,-0.0197596240786682,0.0669071430896025,0.6934584677889778,0.33213035710464184,0.389203184137823,0.7051662475443529,0.14935306179800878,0.1454806906576384,0.004708860505967818
2021-08-24,QF03,0,0,0.0024549245845882,0.0078436270959566,0.0502879814507129,-0.0103271736776847,0.054314902392735,0.6163155265348886,0.37549295252679576,0.47218760964364004,0.6229217921538387,0.18628533897023083,0.19079286887593047,-0.002333774177169238
2021-08-25,QF03,0,0,0.0014525378104247,0.0199302328452653,0.062613815710628,0.0014179643700457,0.0313683364972948,0.7246602974109861,0.32120852011210643,0.34286272594083983,0.7415227787153265,0.13969251502163155,0.11878470626304204,0.013807674044295724
2021-08-26,QF03,0,0,-0.0121691157718033,0.0154313167571678,0.0515569532202168,0.0073644673909323,0.0259473146884546,0.7025715864832327,0.3002930070354296,0.42218835796386955,0.7155514555455503,0.1206897874971775,0.16375875695727224,0.013913977090015166
2021-08-27,QF03,0,0,-0.0182106684469435,0.0172196677955068,0.0418538672199644,0.0015823041119787,0.0265638522785158,0.6395715324791377,0.3154616205591143,0.5242362802507083,0.6468376734229458,0.13454023421783917,0.218622092359215,-0.0022280678798507203
2021-08-30,QF03,0,0,-0.0150026408949859,0.0013182566459911,0.0146682432153374,-0.0088380195027925,0.032385289981353,0.7026337216509427,0.3426051735483793,0.3549791098367074,0.7156228828084313,0.15846915898176972,0.12590795820979883,-0.002210212944028042
2021-08-31,QF03,0,0,0.0092896813953344,-0.0146982497576895,0.0111140059896226,0.0044947718862041,0.0220787909999464,0.6717621576125122,0.37182466348490584,0.37186892536830096,0.6811048559687982,0.183236092746501,0.1356590512847008,-0.006174865867153628
2021-09-01,QF03,0,0,-0.0150801987248675,-0.00923524179088,-0.0172988407179023,-0.017170149315866,0.0054237407475997,0.7160634203168103,0.33131423167190444,0.34507165218119173,0.7312711447354069,0.14863685582457922,0.12009199944001375,-0.014528490888323295
2021-09-02,QF03,0,0,-0.0254757593331327,-0.0132794046244563,-0.0309813777621794,0.0076959614273469,-0.0154811540520392,0.6435892585384546,0.37224437895585283,0.425152539259816,0.6510344351586588,0.18358559380785838,0.16537997103348293,-0.00039108629453713656
2021-09-03,QF03,0,0,-0.0201899037510999,-0.0197598875355112,-0.051595151823446,0.0241218617224679,-0.0255455795156275,0.5902219294958176,0.4334482506540432,0.4338451020394947,0.5967266070594472,0.2331556448752135,0.1701177480653391,0.027186814919886653
2021-09-06,QF03,0,0,-0.0310354169300335,-0.0238553625364987,-0.0349696821090925,0.031208267376635,-0.0501128560318849,0.686178768966187,0.305485715159992,0.4475283444261562,0.6969938180503809,0.12547420094184977,0.17753198100776937,0.05335273804389965
2021-09-07,QF03,0,0,-0.0139629474495025,-0.0146782428673944,0.0137374346783009,0.0002931700369484,-0.0657856342467335,0.7285956635734404,0.30934643553958696,0.3529390788652078,0.7462815859723861,0.12900185640765605,0.1247165576199578,0.047504617312353406
2021-09-08,QF03,0,0,-0.0215296927819597,-0.0211409424825571,0.0295879202799044,-0.0068956443601277,-0.0841719556696449,0.7039648703648537,0.3624595058474054,0.32400325037356054,0.7171551756571009,0.17539448677188124,0.10745033757101782,0.05219451097681325
2021-09-09,QF03,0,0,-0.0235480243187046,-0.0167959094780401,0.0472816877512113,0.0147567588758481,-0.1152649972680294,0.7459374080283163,0.2896552094240685,0.34740777384500404,0.7677919540582014,0.11073777582260037,0.12147027011919811,0.032615782143071426
2021-09-10,QF03,0,0,-0.0297892147834729,-0.0202157824101246,0.0649157032353701,0.0257775266314202,-0.1220790870436113,0.7363935760502615,0.3084890879376118,0.33807665280029975,0.7558411575374165,0.12822059381094025,0.11593824865164326,0.019235557078247423
2021-09-13,QF03,0,0,3.074006390228756e-05,-0.0101275654997031,0.0539647116009264,0.0054320941153507,-0.185107716892365,0.7299596627676744,0.3029028542945892,0.36022685582115066,0.747941062914794,0.123100224343634,0.12895871274157195,0.0029102365381419113
2021-09-14,QF03,0,0,0.0156841865001239,-0.0007728211153791,-0.0013732677225777,-0.0079242669264671,-0.2026389885044075,0.7009759552684882,0.3365539974196289,0.3673344083429384,0.7137201376320579,0.15321988974538076,0.1330599726225613,0.012897700283900047
2021-09-15,QF03,0,0,0.0257810677298577,-0.0030718338201777,0.0133003259863372,-0.0090063159438279,-0.2102483366244324,0.6050998543728914,0.4183480024331019,0.42861524947754603,0.6115896347329959,0.2211402326496074,0.16727013261739684,0.01582719511136697
2021-09-16,QF03,0,0,0.0239615821760494,-0.0061524306061138,-0.032975789634106,-0.0119615184592406,-0.2212086864129472,0.6206190457651812,0.3911196732425564,0.44016823631349106,0.6273025793440467,0.19914740935730646,0.1735500112986469,-0.018407092902225752
2021-09-17,QF03,1,0,0.0315654715527714,-0.0063746880231963,-0.0733089997742521,-0.0174618030906809,-0.2097576546848964,0.20540168963970884,0.8018344015361739,0.5979871102337821,0.18412217189324412,0.5571831861400944,0.2586946419666615,-0.012064081990110597
2021-09-20,QF03,1,0,0.0393611044770634,-0.0023283253876356,-0.0128722837084134,-0.0065243853685366,-0.2212894112594298,0.20416731581282938,0.8421941669022202,0.5018570498195788,0.1823014682904099,0.6110412805322559,0.2066572511773341,-0.032716442157958145
2021-09-21,QF03,1,0,0.0122186355193004,-0.0140999604065382,0.026790906232754,-0.0202753269029117,-0.2204842347421452,0.21087361159874207,0.7723369275262294,0.6443074356699093,0.19209721662986995,0.5228962082533469,0.2850065751167831,-0.02981299260228168
2021-09-22,QF03,1,0,0.017394508315745,-0.0044129046392624,0.0226568042824344,-0.0281761389220347,-0.2238546626486177,0.2683283019057591,0.8121048074608885,0.418716063628013,0.2681318439130892,0.570012430085222,0.16185572600168877,-0.03456988556995791
2021-09-23,QF03,1,0,-0.021307761939044,0.0017093740488195,0.0352751101924843,0.0091952126729085,-0.1952790527987261,0.24214835410631486,0.8130335871528193,0.4777521531737663,0.23502831357931372,0.5711988122731834,0.19377287414750288,-0.012136921705399326
2021-09-24,QF03,1,0,-0.0121087740027815,-0.0045865488720598,0.0279608197362591,0.0317637434569569,-0.1706586874830036,0.20550801190890094,0.8798239318566252,0.3851189762011216,0.18427861724760872,0.6725395183160651,0.1431818644363261,-0.027514491650478656
2021-09-27,QF03,0,0,-0.0106700442465613,-0.0075433281917026,0.0074455331120759,0.0503847621005037,-0.1377920156493813,0.7631109280319709,0.2870105415569202,0.3146430087527623,0.7900706190259265,0.10823042629990216,0.1016989546741714,-0.05433749967399413
2021-09-28,QF03,0,0,-0.0201491266192671,-0.005329574381099,-0.0201478278498828,0.0532943985213078,-0.1517888877000507,0.6816439186709384,0.3571102414172097,0.37451292728372204,0.6919549470354559,0.17087651240413407,0.13716854056041006,-0.08470835895726604
2021-09-29,QF03,0,0,-0.0433400003039576,-0.0035854598715221,0.0205715228178701,0.0572065330189658,-0.1590834241445268,0.7317102322364359,0.3094253339188067,0.3463516138465846,0.7500786112921268,0.1290736928197828,0.12084769588809052,-0.09403929111383362
2021-09-30,QF03,0,0,-0.0544306687739923,0.0030559241394225,-0.0115929199290934,0.0296492065925195,-0.1458472814100603,0.6991701590893411,0.34160418943914167,0.3633094880573313,0.7116543566147399,0.15760394386564208,0.13074169951961806,-0.10412418730556804
2021-10-01,QF03,0,0,-0.0783335102665583,0.0019681612221472,-0.0355189990652137,0.0424953813463279,-0.1231695149356686,0.6454324849629757,0.35417647834856125,0.4495939838755848,0.6529668317184699,0.16838594457348352,0.1786472237080466,-0.10017492951052735
2021-10-04,QF03,0,0,-0.0776573357695039,-0.0056429174171148,-0.0490541718088949,0.06501183424229,-0.0884815665110511,0.6316715292156689,0.3608820142342828,0.4656565856174211,0.6386443099552334,0.17406519003984297,0.1872905000049237,-0.06934669260809714
2021-10-05,QF03,0,0,-0.0870803645353739,-0.0037005535320566,-0.029166753715414,0.103975547404745,-0.113350615039245,0.7248754428631582,0.30490752043545366,0.36770764911898496,0.7417818429918613,0.12494375017869498,0.13327440682944358,-0.0816421228165804
2021-10-06,QF03,0,0,-0.0910730759696965,-0.0110148426770352,0.0012181450392703,0.0901223879959414,-0.1057635515508998,0.6829427599853594,0.34390628016700225,0.39193574719390367,0.6933941846601493,0.15959198298022872,0.14701383235962204,-0.08934873694532056
2021-10-07,QF03,0,0,-0.069686032510027,-0.0070507616963442,-0.0171656585990038,0.0773370868570422,-0.0745640202775209,0.6302135549064959,0.3596557415365285,0.47039023342226566,0.6371403374101345,0.17303010592091828,0.18982955666894719,-0.07388186997797416
2021-10-08,QF03,0,0,-0.0579065360643212,-0.0037767627401421,-0.0147963736423261,0.0679487216540374,-0.0581118874531487,0.7283681474862892,0.32459659097047566,0.33032796054200725,0.7460052941761012,0.14270722344498918,0.11128748237890963,-0.07332790700184634
2021-10-11,QF03,0,0,-0.0282278328222469,0.0045284967872896,-0.0289790972483937,0.0530249058999876,-0.0658035025660199,0.6603310604628141,0.33349437275316274,0.4533864387149115,0.6687595274873938,0.1505481084586131,0.18069236405399308,-0.06844301056303762
2021-10-12,QF03,0,0,-0.0139313667390658,-0.0023833891031556,-0.0627033649252205,0.0337210274068152,-0.0478273137695711,0.6240511430614173,0.3756521939861709,0.45724921548885317,0.6308101332256146,0.1864174359262406,0.18277243084814473,-0.03327145782892289
2021-10-13,QF03,0,0,-0.0335576441897694,-0.0007609592460607,-0.0745764937716579,0.0478093437456033,-0.0452593915979357,0.7218717809192526,0.324604467594257,0.34341088664298197,0.7381762935971118,0.14271421288945993,0.11910949351342827,-0.0049475459538376974
2021-10-14,QF03,0,0,0.0175534991742243,2.9864638956103956e-05,-0.1251264072629559,0.0660987109997938,-0.0557611608283106,0.6859345415738767,0.3286469600018368,0.4098728553652297,0.6967214497675744,0.14628989554683602,0.15698865468558953,0.0022208690871816177
2021-10-15,QF03,0,0,0.0131586981905672,-0.005025415967495,-0.0948850742982943,0.0889684268896434,-0.0570746706733311,0.6138356641801279,0.3476624113949733,0.5207798330596651,0.6204058642587276,0.16282218883020047,0.21677194691107196,0.007522540711995306
2021-10-18,QF03,0,0,0.0237120100262668,0.0029081019101323,-0.0766216210009699,0.0702787650544881,-0.0574335702961513,0.6758161264729274,0.350382933976988,0.39604667968392837,0.6855351809834553,0.1651516044352982,0.14931321458124652,0.027034885211782177
2021-10-19,QF03,0,0,0.0201461376854444,0.0078965453355027,-0.0230486636478075,0.0619635674044877,-0.0765141164869463,0.7511449229465615,0.29500948737471605,0.3278513675075999,0.7744375418753201,0.1157729718973777,0.10978948622730234,0.05078095345209034
2021-10-20,QF03,0,0,0.0393532616498715,0.0092034630453396,-0.0059197090018679,0.0606419172135808,-0.0779957291602168,0.6242153338806331,0.3782597740715607,0.4529262714831384,0.6309782499995843,0.18857737797166382,0.18044437202875185,0.03888235443981287
2021-10-21,QF03,0,0,-0.0006623418820781,0.0208172257962316,0.0012270802599296,0.0152771649409581,-0.0825966219338262,0.6063018405116047,0.39973666906647354,0.4540347321933929,0.61279853117902,0.20615980100964906,0.181041667811331,0.03020135293413293
2021-10-22,QF03,0,0,-0.0230764416911732,0.0062602802495392,0.0232081997143798,0.0048973339101104,-0.0664833806396234,0.7200201822946141,0.3272356816985897,0.3432095669055449,0.7359655902689073,0.14504417012265247,0.1189902396084403,0.03729484968326648
2021-10-25,QF03,0,0,-0.0104872728487165,-0.0051835247753888,0.0195326446478441,0.0111230301739187,-0.0868709949928804,0.6843646326693843,0.34383717341137676,0.38922727474444563,0.694973379572556,0.15953239649348783,0.14549422393395617,0.01997468089685633
2021-10-26,QF03,0,0,-0.0075359288804234,-0.0046880185433854,0.0146995409616539,0.0124667410904544,-0.1037873209638119,0.6858847965126833,0.33840849810728174,0.3945920267269717,0.6966659869556244,0.15483347714243553,0.14850053590194004,-0.005027050535663883
2021-10-27,QF03,0,0,-0.021541250808373,-0.0097019104248335,0.0111852462797477,0.0068014829915991,-0.0787148710627769,0.6470996617434294,0.3458579729202354,0.45954798990496826,0.6547185634281385,0.16127246813251636,0.1840089684393451,-0.0462700862964604
2021-10-28,QF03,0,0,-0.0216260937274945,-0.0116813904656933,-0.0130345344549602,0.0160975231485387,-0.072721446676135,0.6414273681131523,0.3892726624361421,0.4037300308358066,0.6487736287103345,0.19763729649208564,0.15358907479757974,-0.04071941852020661
2021-10-29,QF03,0,0,-0.0426169935740603,-0.0050926174207908,0.0005536307218848,0.0099116893032396,-0.0717469692893614,0.6306498129653284,0.3550338387901768,0.4768597115940003,0.6375901008445599,0.16911473986432826,0.19329515929111185,-0.03284092617302865
2021-11-01,QF03,0,0,-0.0056265984968272,-0.0073070865615761,-0.0261613042631773,-0.0034358373186051,-0.06632367470903,0.6500034510179208,0.35562188126479627,0.4384293067352483,0.6577786536440926,0.16961414511560485,0.17260720124030252,-0.03511730202800744
2021-11-02,QF03,0,0,0.0091278847395222,-0.0102456724229841,0.0187586364349486,-0.0068730762053328,-0.0621913724927895,0.6458031008488363,0.3439755279989043,0.4651012035637341,0.6533559217170356,0.15965168539373295,0.18699239288923145,-0.046668628663065995
2021-11-03,QF03,0,0,-0.019590805703016,-0.016943092499675,-0.0036408114497995,-0.0311649490676146,-0.011181015785057,0.6520452644434034,0.3863224916446896,0.38806827434753216,0.6599373822144783,0.19521982629994922,0.14484279148557253,-0.016118821546906456
2021-11-04,QF03,0,0,-0.0324614822579135,-0.0132766055492949,-0.0066455406839838,-0.0285369199486139,-0.0244649442786328,0.6730996064504452,0.3566351177727618,0.39184481820771605,0.682563335823767,0.1704737870916746,0.14696287708455835,-0.028844576992356423
2021-11-05,QF03,0,0,-0.0434416823161562,-0.0085121258214142,0.0161294852082674,-0.0417551107141531,-0.0286547003026182,0.6972105884819838,0.33189722888626366,0.3820187315028954,0.7094206376569856,0.14914856630863654,0.1414307960343778,-0.055079010528763864
2021-11-08,QF03,0,0,-0.0654547171793162,-0.0010286963886081,0.0267269856266826,-0.0624424745372974,-0.0461926050792696,0.7141771207488825,0.3484729031503527,0.32397950757657346,0.7290470942502258,0.16351704520722668,0.10743586054254761,-0.0722906902220288
2021-11-09,QF03,0,0,-0.0602130483897706,0.001364562739511,0.0390549074544742,-0.0426125845412963,-0.0587327745442832,0.5745983635577891,0.39291540806046765,0.5232461534487566,0.5812948603322698,0.20061315541711566,0.2180919842506145,-0.06007307829316898
2021-11-10,QF03,0,0,-0.053250011409095,0.0004536923338021,0.0018604386326636,-0.0015172968201007,-0.0450547149177514,0.6943258128054249,0.3452387845224309,0.3674268678722512,0.7061470895660014,0.16073980948030575,0.13311310095369291,-0.06195826054629816
2021-11-11,QF03,0,0,-0.0636705270805393,0.0135510658101774,-0.0257211280855435,0.0095992345586674,-0.0551933378559301,0.6244333447319973,0.3974407673044133,0.423546464528161,0.6312015188835495,0.20429655518345635,0.16450192593299423,-0.037683883516118774
2021-11-12,QF03,0,0,-0.0504097544147864,0.0061451664229603,-0.0459436658507829,0.0060721442111004,-0.0460017127678683,0.6078651466002105,0.3425986899457867,0.5401584811439643,0.6143727647488417,0.15846355869001932,0.2271636765611389,-0.024614592018333957
2021-11-15,QF03,0,0,-0.0386389086434249,0.0125780975322255,-0.0424900798998148,0.0422691932811738,-0.026830450759482,0.5801686904222553,0.40025021907664887,0.5018353850713654,0.5867782401616279,0.2065760818434057,0.2066456779949664,-0.0018861692542969447
2021-11-16,QF03,1,0,-0.0352798052430127,0.0074775648528488,-0.0524014892477977,0.0400403203806515,-0.0587891846737831,0.20778876325284848,0.8050864287511046,0.5844069594203297,0.18762023812496312,0.5611896407440821,0.2511901211309548,-0.002402539484946937
2021-11-17,QF03,1,0,-0.0192977228113214,0.0169286837786519,-0.0109862783202166,0.0646175822149778,-0.0452076563948481,0.22298882088035096,0.8342826485678374,0.4727230051332369,0.20923176529229545,0.5996884939395158,0.19107974076818882,0.023507748975224778
2021-11-18,QF03,1,0,-0.0169733900323813,0.0194796774425677,0.0188343502549305,0.0664458785590886,-0.0599744133228047,0.23839902136634716,0.7931773580070288,0.5326891652229453,0.230094634281675,0.5467530635076389,0.22315230221068616,0.0381632125372528
2021-11-19,QF03,1,0,-0.0472536865794176,0.0142604570915908,0.0448876670395077,0.0838104226757145,-0.0473392126346031,0.2397778837114499,0.8341104430237013,0.43112650535680574,0.23191518375982287,0.5994462808010154,0.16863853543916182,0.04007652819182407
2021-11-22,QF03,1,0,-0.0353095660277631,0.0117139112990944,0.0646623682961303,0.0634267338547482,-0.0383456753735126,0.2626493404353033,0.8001490029222588,0.4590427190082267,0.26113647830061526,0.5551262631248834,0.18373725857450132,0.03203126103352842
2021-11-23,QF03,2,0,-0.0418638355998641,-0.0006051378854983,0.0592559984836089,0.0649211690236021,-0.0497540320651171,0.22755902712924972,0.38732162276661997,0.9461507950080945,0.21552192876843382,0.19603930451733317,0.588438766714233,0.040522001180706736
2021-11-24,QF03,1,0,-0.0340817709685439,0.0720377919769209,0.0712721111962897,0.0528511312822104,-0.0585712079782019,0.2942857380595045,0.7356763081097727,0.5205009621554225,0.29898831085721933,0.48438896571034584,0.2166227234324349,0.03656889793535853
2021-11-25,QF03,1,0,-0.028164812069266,0.0638595147416345,0.0476634709136751,0.0191729731678762,-0.0841194158681467,0.20850040211160634,0.8637461477031503,0.4277863909651585,0.1886573423362208,0.6445246127838076,0.16681804487997157,0.02126376898125947
2021-11-26,QF03,1,0,-0.0434032779619936,0.0613714763821783,0.0465215955103881,0.0300161315871976,-0.0927510258179562,0.25963646807702195,0.8134435311783109,0.43526669347568464,0.2573857191476917,0.5717239001881819,0.17089038066412648,0.0075370838772956215
2021-11-29,QF03,0,0,-0.0290834054760714,0.068209387059407,0.0677235773193227,0.0041551351653926,-0.0901317845407417,0.6671878467830159,0.38947044133651926,0.35524249101640243,0.6761393260682764,0.19779912357651813,0.12606155035520553,0.010251342813714568
2021-11-30,QF03,0,0,-0.0173882299378982,0.0680845717175903,0.0687676537181645,-0.0030564165148898,-0.1045258940453084,0.7218834601793227,0.30525801147492937,0.37341871339079435,0.7381902665830288,0.1252653669546402,0.13654436646233098,-0.01498623239824703
2021-12-01,QF03,1,0,-0.0016201663952263,0.0696413381243994,0.0337176639457577,-0.005565234971003,-0.0975496680054099,0.2761581472232595,0.7819737580545096,0.4681947731812102,0.2776249029164866,0.5337227686949209,0.1886523283885925,-0.04321003071455967
2021-12-02,QF03,1,0,-0.0108342011059303,0.0679579362283325,0.0290402172097102,-0.0271739481407196,-0.0993461333490877,0.23787511169707018,0.7399393515979495,0.6389980063254449,0.22940100708410754,0.4886761944681647,0.28192279844772766,-0.04999252067960093
2021-12-03,QF03,1,0,-0.0286536376876048,0.06434333195036,0.0144669758811831,-0.0160889115840486,-0.085166451965136,0.21797813522164658,0.8506552935070046,0.44111757858955514,0.20222876587485172,0.6237068473370427,0.1740643867881055,-0.059572970569653744
2021-12-06,QF03,1,0,-0.0440378524197579,0.0652467565003705,-0.0033712966714667,-0.0360722731465223,-0.09248006927968,0.18994730846521798,0.8730900295470901,0.44997892195693173,0.16070663900686555,0.6604384133754962,0.17885494761763812,-0.07242602299401397
2021-12-07,QF03,1,0,-0.0527990507836478,0.0698700583480782,-0.0239166241347482,-0.0712053929159605,-0.0817944450028325,0.2307847578756385,0.7955375643345276,0.5464091537924546,0.21990812744056878,0.54956391164936,0.23052796091007116,-0.0529285359022412
2021-12-08,QF03,1,0,-0.0319166264299888,0.0530264540177088,0.0199225363576702,-0.0794205376691119,-0.0575492116664342,0.2106566347080983,0.828517247546335,0.5203273221539989,0.1917839011133604,0.5916862865463642,0.21652981234027535,-0.06012948842266885
2021-12-09,QF03,1,0,-0.0197279166592949,0.0549804098604224,0.0320438996610314,-0.0581486009748466,-0.0522867078388172,0.1929393729146976,0.8345871161095235,0.5538313194000246,0.1653496623913328,0.6001172322643993,0.2345331053442678,-0.06211120202339482
2021-12-10,QF03,1,0,-0.0197682672690072,0.0657519103485525,0.0512690692143745,-0.0388318531170756,-0.0028605975634991,0.24787020060181886,0.8070405264098932,0.47802705522988204,0.24245851996298684,0.5636214690871841,0.1939200109498289,-0.04246495898299339
2021-12-13,QF03,1,0,-0.032736649513412,0.0638176513622711,0.0408065006641337,-0.0576659972461641,0.0165782844874613,0.21249935438327536,0.8253559514181041,0.5233990529407401,0.19443731899804428,0.5873888417477544,0.21817383925420136,-0.025952091885068668
2021-12-14,QF03,1,0,-0.0327726552952095,0.0598800265072496,0.0313857625923592,-0.0856248839687565,0.026177323999588,0.2172512650692022,0.7792510103749473,0.6149134807262157,0.20120329895827202,0.5306297909480502,0.26816691009367777,-0.013401393868327519
2021-12-15,QF03,1,0,-0.0356894602658001,0.0552113118514954,0.0412672294939069,-0.0810065563065176,0.0677987405597182,0.20162193582890317,0.8284764285094997,0.5451480302589715,0.17852101074461774,0.5916303993576364,0.22984858989774584,0.006632613123719013
2021-12-16,QF03,1,0,-0.0433898466695166,0.044026859879908,0.0553300686683731,-0.0262429823367908,0.0809364541195797,0.2292319533969453,0.8048760196759571,0.5291771115425892,0.21780211050207485,0.5609288964452891,0.22126899305263598,0.010144197391871022
2021-12-17,QF03,1,0,-0.0167171488349417,0.050827998668263,0.0761892844302804,-0.0412126196097929,0.0875881989179365,0.23386971317016778,0.8545913484520153,0.3903705220336119,0.22406293638733502,0.6298009504870002,0.1461361131256648,0.01401820999191089
2021-12-20,QF03,0,0,-0.0069651468935685,0.0374394526407103,0.0856991978044227,-0.0241366891244389,0.0874031633893783,0.715895725063804,0.3435289187749637,0.3276383962293155,0.7310730632077024,0.1592665380832164,0.1096603987090813,-0.005335284991529067
2021-12-21,QF03,0,0,0.0092406702554507,0.0278237999563476,0.057586847965504,-0.0132723383344092,0.0718821441395255,0.7148465029929373,0.33667208459146847,0.3395925573066884,0.7298353192205164,0.15332276652330595,0.11684191425617771,-0.01975484813370075
2021-12-22,QF03,0,0,0.0204503821169842,0.0300190253698818,0.0268147389665832,-0.0291578522976887,0.079291138403324,0.751128529546745,0.28638073807153475,0.3414596229528938,0.7744164768187063,0.10763129539582715,0.11795222778546649,-0.014249860799484527
2021-12-23,QF03,0,0,0.0269211617462598,0.0282395853947519,0.0111033992847524,-0.0385628188799904,0.0784465380758011,0.6808979425933097,0.3402885603166778,0.4015980681148136,0.691129751398833,0.15646490236319827,0.1524053462379688,-0.0024095620918495354
2021-12-24,QF03,0,0,0.0302218967856412,0.0153654061257482,0.0011247017649898,-0.0514417252330877,0.0829775057782348,0.6735935206475673,0.36267751759710676,0.3818216127513682,0.6831027211144687,0.17557800060616457,0.14131927827936658,0.006037051500318396
2021-12-27,QF03,0,0,0.0322434934008849,0.0104356080885033,-0.039913974395022,-0.0260209198074815,0.0864355840463391,0.6424938038297799,0.36252467149752843,0.44222210929523276,0.6498881006230414,0.17544934567478399,0.17466255370217462,0.015121657730115779
